# OOD-PerceptionBench -- canonical route manifest
# bundle_version: v0.9
# binds_to: arXiv v1
# routes: 475
# generated_by: make_manifest.py (routes freeze)
# paths are relative to this file's directory; separator is a single TAB
path	sha256	category	scenario	level	base_route_id	prop_blueprint_id
pedestrian/pedestrian_crossing/visual_shift/route_27515_astronaut.xml	4ad34f07f49f901f69f0935ad950cd70c3ddd0feca3d46a853115802c80eacd6	pedestrian	pedestrian_crossing	visual_shift	27515	walker.pedestrian.astronaut
pedestrian/pedestrian_crossing/visual_shift/route_27515_firefighter.xml	dbb94baf32dec16629f33b4115bde8c22e8c68f9cb2228c42e12de8111368d99	pedestrian	pedestrian_crossing	visual_shift	27515	walker.pedestrian.firefighter
pedestrian/pedestrian_crossing/visual_shift/route_27515_soldier.xml	2a1a2472ce996401db1c5749d37ef35f27b50c2d2516b6d4fd4c0eb16f168f9b	pedestrian	pedestrian_crossing	visual_shift	27515	walker.pedestrian.soldier
pedestrian/pedestrian_crossing/visual_shift/route_27529_astronaut.xml	909d3af8021982790a33a196a23704f4c421ee6755d073fe9867b52b2ce5b38b	pedestrian	pedestrian_crossing	visual_shift	27529	walker.pedestrian.astronaut
pedestrian/pedestrian_crossing/visual_shift/route_27529_firefighter.xml	1eb97ff1dc1c0c62e9ab3394b3cf38ae9b203125f5c5c0513073044b23edb313	pedestrian	pedestrian_crossing	visual_shift	27529	walker.pedestrian.firefighter
pedestrian/pedestrian_crossing/visual_shift/route_27529_soldier.xml	25f3d102209e337364cdd0b2159f08538dd08e05ebaa2e8d13c81a0f54e5ab5d	pedestrian	pedestrian_crossing	visual_shift	27529	walker.pedestrian.soldier
pedestrian/pedestrian_crossing/visual_shift/route_27582_astronaut.xml	a2f51fc7cfddcac8cb5747b89945295f1eb1641b1bbe0713a0241a33d69e5c99	pedestrian	pedestrian_crossing	visual_shift	27582	walker.pedestrian.astronaut
pedestrian/pedestrian_crossing/visual_shift/route_27582_firefighter.xml	3d75e4257a5ea6206c9aa7e5b2428990e0549024c238210e77b2684414c81d6f	pedestrian	pedestrian_crossing	visual_shift	27582	walker.pedestrian.firefighter
pedestrian/pedestrian_crossing/visual_shift/route_27582_soldier.xml	bed3d645261ebf4f46fe502878880d61082e9b42a77cbaaa978c010cd9a438bf	pedestrian	pedestrian_crossing	visual_shift	27582	walker.pedestrian.soldier
pedestrian/vehicle_turning_route_pedestrian/base/route_10857_0001.xml	8fcb9ff8f00ccf24999c73fecb4f454edb038b418fa089a8f9772e4a3b24b54a	pedestrian	vehicle_turning_route_pedestrian	base	10857	walker.pedestrian.0001
pedestrian/vehicle_turning_route_pedestrian/base/route_10857_0014.xml	f6555f1bc2f7bd95f0deb48b56de68bc87a1900f02dc1acf01ef726d418ffa9b	pedestrian	vehicle_turning_route_pedestrian	base	10857	walker.pedestrian.0014
pedestrian/vehicle_turning_route_pedestrian/base/route_10857_0028.xml	4524ed73d703b7fbc37763d6635a7e9a2fec3824ab7f6043e624362e38dfc33b	pedestrian	vehicle_turning_route_pedestrian	base	10857	walker.pedestrian.0028
pedestrian/vehicle_turning_route_pedestrian/base/route_11381_0001.xml	d8f869dbac4aedc23786bf76a92edbe61f0f585e396b3e39688ba7f75144098a	pedestrian	vehicle_turning_route_pedestrian	base	11381	walker.pedestrian.0001
pedestrian/vehicle_turning_route_pedestrian/base/route_11381_0014.xml	3e884652f20a5b0c4117acab6a643a429c8164b049cdcd7d61b46ea3da39ff8f	pedestrian	vehicle_turning_route_pedestrian	base	11381	walker.pedestrian.0014
pedestrian/vehicle_turning_route_pedestrian/base/route_11381_0028.xml	8a4f3c8608dac1a34265b18d4c78952994414c927a817bf66913a01dba3a3f26	pedestrian	vehicle_turning_route_pedestrian	base	11381	walker.pedestrian.0028
pedestrian/vehicle_turning_route_pedestrian/base/route_2164_0001.xml	3d3efb38442d3d9f593a2457bfc6bde1ab11b869e362af4b43211499d3de5b4d	pedestrian	vehicle_turning_route_pedestrian	base	2164	walker.pedestrian.0001
pedestrian/vehicle_turning_route_pedestrian/base/route_2164_0014.xml	65d4088fba8eae67788985d5550726e02ead99d17ce3358910682b19b4c7efd4	pedestrian	vehicle_turning_route_pedestrian	base	2164	walker.pedestrian.0014
pedestrian/vehicle_turning_route_pedestrian/base/route_2164_0028.xml	48b83ddc484704a19fb4aeeb3d87a50952be08cb1ba3b55d022a7168cae770bb	pedestrian	vehicle_turning_route_pedestrian	base	2164	walker.pedestrian.0028
pedestrian/vehicle_turning_route_pedestrian/base/route_3731_0001.xml	e404a9821c24523a128982c30e442e75f474eee57c2bf6a842234344ff7b51ab	pedestrian	vehicle_turning_route_pedestrian	base	3731	walker.pedestrian.0001
pedestrian/vehicle_turning_route_pedestrian/base/route_3731_0014.xml	b470def3c33a9a2a37b0dfb3bf42d7bba17cfd9a26cfd887f9dfb6fe5cf29955	pedestrian	vehicle_turning_route_pedestrian	base	3731	walker.pedestrian.0014
pedestrian/vehicle_turning_route_pedestrian/base/route_3731_0028.xml	7504eb6c906900daa5d29396841f505cbb0a770f51a69435c93f0b3aee782a7e	pedestrian	vehicle_turning_route_pedestrian	base	3731	walker.pedestrian.0028
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_10857_boar.xml	aa057ae605084fe5e720783964052f83e34f1b7b29b9c18562f11d7c9e0d0f39	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	10857	walker.pedestrian.boar
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_10857_deliveryrobot.xml	5e046b44f4c058437bf1b9cca74812e6190ea32abb78235b135d7a591233d8d3	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	10857	walker.pedestrian.deliveryrobot
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_10857_wheelchair.xml	c6ff731da08034e58010566fee04da7005d562574f7286f2efaa4bca0f079642	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	10857	walker.pedestrian.wheelchair
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_11381_boar.xml	1c3a782074336d410bd578a4cb150cbf744c98d783092de767045085b4b8d5b9	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	11381	walker.pedestrian.boar
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_11381_deliveryrobot.xml	79166eb4472dd50451056ebf2e12d68494fb6b4613897d9952224989d6a12ea3	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	11381	walker.pedestrian.deliveryrobot
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_11381_wheelchair.xml	67d2a4e9e52e4db0d87f7ec583112ef87ab7266910fa47458c7db95e18cc1880	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	11381	walker.pedestrian.wheelchair
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_2164_boar.xml	5473d2b65ccbe9f580e74e00fed1ddd0ea1e73019f81274c74603c0e850c45b7	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	2164	walker.pedestrian.boar
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_2164_deliveryrobot.xml	f3e2b042644b31743a84b75ce2ca156978bc62ce4cf3c2efc3fa5bc912add710	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	2164	walker.pedestrian.deliveryrobot
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_2164_wheelchair.xml	826ba4d9924617d593273d42e4961f29cf024c8ff8e076864cb1e4b1061aef1e	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	2164	walker.pedestrian.wheelchair
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_3731_boar.xml	5ddaa367df40e966f6ba818c69d54a850df53908842e740ea373418cd2810606	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	3731	walker.pedestrian.boar
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_3731_deliveryrobot.xml	c2ff2f0b62a989157c82ef211d0a0e9056ed835bc60cde4589706d31881a9be2	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	3731	walker.pedestrian.deliveryrobot
pedestrian/vehicle_turning_route_pedestrian/geometric_shift/route_3731_wheelchair.xml	a77ebc8a8b9e8233a81da1feb578db6363243e809cf2a3922ec778b28b4f396f	pedestrian	vehicle_turning_route_pedestrian	geometric_shift	3731	walker.pedestrian.wheelchair
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_10857_astronaut.xml	8e2e19d29f171ae590f7900737ffe1caa4c2d0513f6bf6d58c91748f54e2c7bf	pedestrian	vehicle_turning_route_pedestrian	visual_shift	10857	walker.pedestrian.astronaut
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_10857_firefighter.xml	7ea62d34e034c0b9bdc3e2b67b342f6e70b13f4b67524d57f4c6fe949d3716a8	pedestrian	vehicle_turning_route_pedestrian	visual_shift	10857	walker.pedestrian.firefighter
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_10857_soldier.xml	44d75d7ce5938f55366807116ec552266f9a6ac6ba9b2c85ec0c8d5951667ce9	pedestrian	vehicle_turning_route_pedestrian	visual_shift	10857	walker.pedestrian.soldier
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_11381_astronaut.xml	9bbedaebb5b51949626f4f984a3ffe0017a1ffc2d5606593fb9cf3027c1e03ae	pedestrian	vehicle_turning_route_pedestrian	visual_shift	11381	walker.pedestrian.astronaut
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_11381_firefighter.xml	03f747a8cd31ac637e8eb801b2621736b83457c754c2a166908e670bacffb48c	pedestrian	vehicle_turning_route_pedestrian	visual_shift	11381	walker.pedestrian.firefighter
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_11381_soldier.xml	a42578ce630a225971b22c4559dbebc2134e35566599f99ae06ed7736544a40d	pedestrian	vehicle_turning_route_pedestrian	visual_shift	11381	walker.pedestrian.soldier
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_2164_astronaut.xml	a3ab24cfb89ef2d6d2713d5cbda7ae6dd5e47ba718b3b64bae87c733f8f9df4f	pedestrian	vehicle_turning_route_pedestrian	visual_shift	2164	walker.pedestrian.astronaut
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_2164_firefighter.xml	1530cc3b9b96acd5c83919b187c4ae132aa0145df79e5166c55ffbe9ed3183a0	pedestrian	vehicle_turning_route_pedestrian	visual_shift	2164	walker.pedestrian.firefighter
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_2164_soldier.xml	bfa8810d2a5b0566cf08b244dfe8f82526d13cffe5722410ae1dd505f7a69939	pedestrian	vehicle_turning_route_pedestrian	visual_shift	2164	walker.pedestrian.soldier
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_3731_astronaut.xml	94500f12caabaad12fd3593a7d7a9d95e3da3b4148b2e5b62d1ac4512cbfb333	pedestrian	vehicle_turning_route_pedestrian	visual_shift	3731	walker.pedestrian.astronaut
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_3731_firefighter.xml	680220cd594c0a7fb178404f8c53c22edf717eeba385a99060f49af575c7d3bf	pedestrian	vehicle_turning_route_pedestrian	visual_shift	3731	walker.pedestrian.firefighter
pedestrian/vehicle_turning_route_pedestrian/visual_shift/route_3731_soldier.xml	37508cc4964de55f39c868050840cfd2b9c117572ce25ae03b9741d0fde3c9c2	pedestrian	vehicle_turning_route_pedestrian	visual_shift	3731	walker.pedestrian.soldier
static/construction_obstacle/base/route_24367_trafficwarning.xml	764e88966399fd5a631cdd02f665e5010539c9c0be1320a9fea8753712a2bc73	static	construction_obstacle	base	24367	static.prop.trafficwarning
static/construction_obstacle/base/route_24785_trafficwarning.xml	9a0b5ca1edc9b0115cd3a38e950735e8c4176bd003b4f9376406c90fff7cb72c	static	construction_obstacle	base	24785	static.prop.trafficwarning
static/construction_obstacle/base/route_24795_trafficwarning.xml	e7f89d918efc95291d2a1d71bf2e9c3cbcb3333a673dfbf4c425b51a0bf8095d	static	construction_obstacle	base	24795	static.prop.trafficwarning
static/construction_obstacle/base/route_2509_trafficwarning.xml	494126326d0faa708ee1868ece603a84e85008bb91b8d3354fe4a83570f4e517	static	construction_obstacle	base	2509	static.prop.trafficwarning
static/construction_obstacle/base/route_2513_trafficwarning.xml	b100d6cfd2a0192314c7d2275b46ab7f0b827d11bdd33b0e7456106519483648	static	construction_obstacle	base	2513	static.prop.trafficwarning
static/construction_obstacle/geometric_shift/route_24367_concreteroadbarrier.xml	b9b8744da85b8045c6f7d451aa681cac0f900e2cd650e9441a064cf9205825e5	static	construction_obstacle	geometric_shift	24367	static.prop.concreteroadbarrier
static/construction_obstacle/geometric_shift/route_24367_roadclosedbarricade.xml	4404a92c33be16a9db6d2c6c3ec0d8ff47b86bc46a673fa8465633fbffd3c523	static	construction_obstacle	geometric_shift	24367	static.prop.roadclosedbarricade
static/construction_obstacle/geometric_shift/route_24367_roadclosedsign.xml	4a94182104a8bbb9339fb6f01d5be72ff4f1fa348a6495641301f5417175ecbd	static	construction_obstacle	geometric_shift	24367	static.prop.roadclosedsign
static/construction_obstacle/geometric_shift/route_24785_concreteroadbarrier.xml	fc2b63f454b74fb54d109ee27f89fcfb0b33a06bd0bb3cfe5590e1a772de45fb	static	construction_obstacle	geometric_shift	24785	static.prop.concreteroadbarrier
static/construction_obstacle/geometric_shift/route_24785_roadclosedbarricade.xml	79b4c9b5d1eddcbbb1dbd4fd60d1930bf7ae307f36211b3a3a4432089badbddc	static	construction_obstacle	geometric_shift	24785	static.prop.roadclosedbarricade
static/construction_obstacle/geometric_shift/route_24785_roadclosedsign.xml	471607a9bf96cd265e990a5a70f53d5d6e48924bbcf4f6028d4177c82767e0ae	static	construction_obstacle	geometric_shift	24785	static.prop.roadclosedsign
static/construction_obstacle/geometric_shift/route_24795_concreteroadbarrier.xml	7acc950c1d349ac20d9497e0ce5a5811ca517fa550d976d574eeff31ea239429	static	construction_obstacle	geometric_shift	24795	static.prop.concreteroadbarrier
static/construction_obstacle/geometric_shift/route_24795_roadclosedbarricade.xml	1b015b9d2d7193c431c2ef9659b9186b3dfab94453022ab6a8e6faa1d109c0d8	static	construction_obstacle	geometric_shift	24795	static.prop.roadclosedbarricade
static/construction_obstacle/geometric_shift/route_24795_roadclosedsign.xml	3127976e410c0f9f982b700dc252959688fa9aa576a04f91703816bc886b1a9a	static	construction_obstacle	geometric_shift	24795	static.prop.roadclosedsign
static/construction_obstacle/geometric_shift/route_2509_concreteroadbarrier.xml	58b4fdab6b913cd71740f2d061021afc689a0f0af11c3ee1d3b2b71b3ad6fec6	static	construction_obstacle	geometric_shift	2509	static.prop.concreteroadbarrier
static/construction_obstacle/geometric_shift/route_2509_roadclosedbarricade.xml	0bafe7f7ed198ecc49e6dbbc3552dad1ff38bd9fcdb59ae44b26035458d5f16b	static	construction_obstacle	geometric_shift	2509	static.prop.roadclosedbarricade
static/construction_obstacle/geometric_shift/route_2509_roadclosedsign.xml	e96f58af57a626369b33907d551ec6788e192f5f63a55520200236c0e4520566	static	construction_obstacle	geometric_shift	2509	static.prop.roadclosedsign
static/construction_obstacle/geometric_shift/route_2513_concreteroadbarrier.xml	d868194454ba1a35a31c8ded65ce9eb6a12e98dd93ae4696a4efc8b326be00f9	static	construction_obstacle	geometric_shift	2513	static.prop.concreteroadbarrier
static/construction_obstacle/geometric_shift/route_2513_roadclosedbarricade.xml	9dd57daaf6a1954998705874472a01341ecf5f0661c7d3f5526c9828c809c2ef	static	construction_obstacle	geometric_shift	2513	static.prop.roadclosedbarricade
static/construction_obstacle/geometric_shift/route_2513_roadclosedsign.xml	488307f990cb75a904df0fd7af0edd78dd23f7787a6c0d922328984874d5102f	static	construction_obstacle	geometric_shift	2513	static.prop.roadclosedsign
static/construction_obstacle/visual_shift/route_24367_europianarrowboardtrailer.xml	6fdf5941da47cfe561f9cb51a7d8e548e989f1cda8e141e2966dd03b0d413f0c	static	construction_obstacle	visual_shift	24367	static.prop.europianarrowboardtrailer
static/construction_obstacle/visual_shift/route_24367_trafficarrowboard.xml	2f109bea1b96b9fda9183cf63dce17f3621bd17ef1f1f87ef001f5a58905a50a	static	construction_obstacle	visual_shift	24367	static.prop.trafficarrowboard
static/construction_obstacle/visual_shift/route_24367_trafficmessageboard.xml	37b94008ebf3b4bfb9952f87344565376267982d58e43e2daa449c775039c2bd	static	construction_obstacle	visual_shift	24367	static.prop.trafficmessageboard
static/construction_obstacle/visual_shift/route_24785_europianarrowboardtrailer.xml	d6324a99b9792d69bfe48c7d6b8016cd9922cf041fb6ad584b06932c0c2fb54c	static	construction_obstacle	visual_shift	24785	static.prop.europianarrowboardtrailer
static/construction_obstacle/visual_shift/route_24785_trafficarrowboard.xml	d926b83b5e76764df4ef0c75e404c15382abc9cedf1f8fe370d331730b17d938	static	construction_obstacle	visual_shift	24785	static.prop.trafficarrowboard
static/construction_obstacle/visual_shift/route_24785_trafficmessageboard.xml	b6212ad2c46185e163b9e2570ebb9174b866ee1bad5607aaa15c6b6718c14b89	static	construction_obstacle	visual_shift	24785	static.prop.trafficmessageboard
static/construction_obstacle/visual_shift/route_24795_europianarrowboardtrailer.xml	100f477c2f0a0453b950fef05067a0266eb3f8c036064fa8a4c0159ee6a19c10	static	construction_obstacle	visual_shift	24795	static.prop.europianarrowboardtrailer
static/construction_obstacle/visual_shift/route_24795_trafficarrowboard.xml	7e8edabbd8e108d9242dd62ef3dbecdc1afcff8ac55a496cf346117037573996	static	construction_obstacle	visual_shift	24795	static.prop.trafficarrowboard
static/construction_obstacle/visual_shift/route_24795_trafficmessageboard.xml	7c4a8ef329d5cc0c1c58803947be910f6de5ed2bb7fa406982d07c16bcfb0f2a	static	construction_obstacle	visual_shift	24795	static.prop.trafficmessageboard
static/construction_obstacle/visual_shift/route_2509_europianarrowboardtrailer.xml	6b9e91f90acdd533d4256260666a7c3bc6845599898c80f36035094b39869ef5	static	construction_obstacle	visual_shift	2509	static.prop.europianarrowboardtrailer
static/construction_obstacle/visual_shift/route_2509_trafficarrowboard.xml	706466e0daa99bb3042ccf2a03821591e00afc7f85552c2241ae0fc88563999d	static	construction_obstacle	visual_shift	2509	static.prop.trafficarrowboard
static/construction_obstacle/visual_shift/route_2509_trafficmessageboard.xml	880fbe736e6296204588f3f84f39b3a0c928c833a5d5eb34ae398be75a9fd544	static	construction_obstacle	visual_shift	2509	static.prop.trafficmessageboard
static/construction_obstacle/visual_shift/route_2513_europianarrowboardtrailer.xml	822fd6af8df8cb796bd978b39294b84afca756cd4a991b2f8d39fe84eb7e879f	static	construction_obstacle	visual_shift	2513	static.prop.europianarrowboardtrailer
static/construction_obstacle/visual_shift/route_2513_trafficarrowboard.xml	b22379b1da85ea10d8a7d28705d76b2bc427c32fc6f87768c618ebad214b73d7	static	construction_obstacle	visual_shift	2513	static.prop.trafficarrowboard
static/construction_obstacle/visual_shift/route_2513_trafficmessageboard.xml	c70dd8a146e71cce7978b7e92f11919863516210ead81e707887e2b4b9a6b1eb	static	construction_obstacle	visual_shift	2513	static.prop.trafficmessageboard
static/construction_obstacle_two_ways/base/route_1825_trafficwarning.xml	1fadfe541f8ef7dd67f104be18118181f0e52cb5be3ebbf661e498f2acaeee1a	static	construction_obstacle_two_ways	base	1825	static.prop.trafficwarning
static/construction_obstacle_two_ways/base/route_1833_trafficwarning.xml	8cbd204853e6da6318bfb245f079be5451e3fc21fffb0ca047f2c6fef1d491b3	static	construction_obstacle_two_ways	base	1833	static.prop.trafficwarning
static/construction_obstacle_two_ways/base/route_20920_trafficwarning.xml	79e66ed07ca75976a374beb892cf4c6d20b95da404454945182ccfb67322b3d3	static	construction_obstacle_two_ways	base	20920	static.prop.trafficwarning
static/construction_obstacle_two_ways/base/route_25424_trafficwarning.xml	8b63de6cbb7a9e0483c5b030d3072eacdd98e58194a06bc9de0be0ec008fcf6a	static	construction_obstacle_two_ways	base	25424	static.prop.trafficwarning
static/construction_obstacle_two_ways/base/route_2606_trafficwarning.xml	fb0be186c8216bcb2acc8586622820a5c428b5c14e65ed0e90cd4c54d53883ed	static	construction_obstacle_two_ways	base	2606	static.prop.trafficwarning
static/construction_obstacle_two_ways/geometric_shift/route_1825_concreteroadbarrier.xml	fce6136c5fd6fc737456672e2e8edbf7a4fa7b5c130d0e78188a015ad419aa7b	static	construction_obstacle_two_ways	geometric_shift	1825	static.prop.concreteroadbarrier
static/construction_obstacle_two_ways/geometric_shift/route_1825_roadclosedbarricade.xml	a572e14263f15942bc2ca70cc7a93bb20e7c42eaf57e635e89bc981edca2fdee	static	construction_obstacle_two_ways	geometric_shift	1825	static.prop.roadclosedbarricade
static/construction_obstacle_two_ways/geometric_shift/route_1825_roadclosedsign.xml	6cac36096fa9d7c446ccd807e62142c28b4c20e1be9eb92e1206fa439ab6e2cd	static	construction_obstacle_two_ways	geometric_shift	1825	static.prop.roadclosedsign
static/construction_obstacle_two_ways/geometric_shift/route_1833_concreteroadbarrier.xml	72d74e2a22835f9abc523cee428a60993c59b7abbefe8914e4b4be4eb30110ce	static	construction_obstacle_two_ways	geometric_shift	1833	static.prop.concreteroadbarrier
static/construction_obstacle_two_ways/geometric_shift/route_1833_roadclosedbarricade.xml	ea5059bb32a257a71890925f822b97912a57f4748abc3bde11743f7866b54e0f	static	construction_obstacle_two_ways	geometric_shift	1833	static.prop.roadclosedbarricade
static/construction_obstacle_two_ways/geometric_shift/route_1833_roadclosedsign.xml	33b90d00617536fe73a317f8974904d8188c4227a7a2ccbecc5d506e1da09df8	static	construction_obstacle_two_ways	geometric_shift	1833	static.prop.roadclosedsign
static/construction_obstacle_two_ways/geometric_shift/route_20920_concreteroadbarrier.xml	06087540dd7e3fcec2a6153ebfe935cc5b7fa2b64d3b4c6b3648fd40a59b3509	static	construction_obstacle_two_ways	geometric_shift	20920	static.prop.concreteroadbarrier
static/construction_obstacle_two_ways/geometric_shift/route_20920_roadclosedbarricade.xml	5f364b65497a324183836f85b16155492c02f844531d4573aed02a1028c83a20	static	construction_obstacle_two_ways	geometric_shift	20920	static.prop.roadclosedbarricade
static/construction_obstacle_two_ways/geometric_shift/route_20920_roadclosedsign.xml	1c1c53478658fffd5abcb80c535a24a9df9cd31009a9395b5008ca41bb099bac	static	construction_obstacle_two_ways	geometric_shift	20920	static.prop.roadclosedsign
static/construction_obstacle_two_ways/geometric_shift/route_25424_concreteroadbarrier.xml	c794aae81f68d74924c997bd97b0cc042ff0c36314571bc293649b02938026f0	static	construction_obstacle_two_ways	geometric_shift	25424	static.prop.concreteroadbarrier
static/construction_obstacle_two_ways/geometric_shift/route_25424_roadclosedbarricade.xml	b6e8807f05da868c682a6de3bd52622d8ae148386d392843a11b1cfc6dd1a84d	static	construction_obstacle_two_ways	geometric_shift	25424	static.prop.roadclosedbarricade
static/construction_obstacle_two_ways/geometric_shift/route_25424_roadclosedsign.xml	1b4b2e449f08f91a26a119cea7cc8e6c0fe017c299b223ae1e2a89504a58fb4a	static	construction_obstacle_two_ways	geometric_shift	25424	static.prop.roadclosedsign
static/construction_obstacle_two_ways/geometric_shift/route_2606_concreteroadbarrier.xml	625734d82998d1925b3adc2959a00f101d6691bb9e43a028684cdbb742df9878	static	construction_obstacle_two_ways	geometric_shift	2606	static.prop.concreteroadbarrier
static/construction_obstacle_two_ways/geometric_shift/route_2606_roadclosedbarricade.xml	aecade3c297191d975941ad2b7732e51f0489a3cea01aba7e70137f8e7fbf99e	static	construction_obstacle_two_ways	geometric_shift	2606	static.prop.roadclosedbarricade
static/construction_obstacle_two_ways/geometric_shift/route_2606_roadclosedsign.xml	2b1f7108f960dc0abce4ab2e160cfb3e83ec27f53742aebd0d84cd2190231029	static	construction_obstacle_two_ways	geometric_shift	2606	static.prop.roadclosedsign
static/construction_obstacle_two_ways/visual_shift/route_1825_europianarrowboardtrailer.xml	df66625031cb2844ac0395e104fba1a4a4e2ba066cba0e4ccb65e70ef788a585	static	construction_obstacle_two_ways	visual_shift	1825	static.prop.europianarrowboardtrailer
static/construction_obstacle_two_ways/visual_shift/route_1825_trafficarrowboard.xml	ca4270eb188ca50a1041f6f3d1629bdd27091f1b5a745152a45481510c5199f7	static	construction_obstacle_two_ways	visual_shift	1825	static.prop.trafficarrowboard
static/construction_obstacle_two_ways/visual_shift/route_1825_trafficmessageboard.xml	5d2f8c78be3fa4a89b3277312ff8468699e9ea765b42b4394b7e98e5c2877112	static	construction_obstacle_two_ways	visual_shift	1825	static.prop.trafficmessageboard
static/construction_obstacle_two_ways/visual_shift/route_1833_europianarrowboardtrailer.xml	ee5ad922de9e3fd502c4eda79949127408ce54366d50de20549aa0565b7d56f4	static	construction_obstacle_two_ways	visual_shift	1833	static.prop.europianarrowboardtrailer
static/construction_obstacle_two_ways/visual_shift/route_1833_trafficarrowboard.xml	de992a6effc1c8a2b3cb2fa2d708929bfbb00f6ba7dae9b53db30830c2370747	static	construction_obstacle_two_ways	visual_shift	1833	static.prop.trafficarrowboard
static/construction_obstacle_two_ways/visual_shift/route_1833_trafficmessageboard.xml	fa76d2aabc1104745bb0d2799165b2341075d003748f5de41c212865cb761d10	static	construction_obstacle_two_ways	visual_shift	1833	static.prop.trafficmessageboard
static/construction_obstacle_two_ways/visual_shift/route_20920_europianarrowboardtrailer.xml	13fb70c4dd7ed20ed716db008b3911f272d9af3e0b6a73c2d96889edf347b3f0	static	construction_obstacle_two_ways	visual_shift	20920	static.prop.europianarrowboardtrailer
static/construction_obstacle_two_ways/visual_shift/route_20920_trafficarrowboard.xml	7c86c440588a9360cdf28ea7b07ba0bbbea8f49c3438a3440181fe15c9fa1fcf	static	construction_obstacle_two_ways	visual_shift	20920	static.prop.trafficarrowboard
static/construction_obstacle_two_ways/visual_shift/route_20920_trafficmessageboard.xml	304a66408439cea483af0bd907faa8ef92301a7bedfa71d79a5577bbdca12004	static	construction_obstacle_two_ways	visual_shift	20920	static.prop.trafficmessageboard
static/construction_obstacle_two_ways/visual_shift/route_25424_europianarrowboardtrailer.xml	03de9f15c65202e96aef81144efd741c278b14549db8665a89d13ec80372af60	static	construction_obstacle_two_ways	visual_shift	25424	static.prop.europianarrowboardtrailer
static/construction_obstacle_two_ways/visual_shift/route_25424_trafficarrowboard.xml	1e207d99be17eb36866b18708b5e11bc304efedac8e2b5ff63bc4b61866aa9ed	static	construction_obstacle_two_ways	visual_shift	25424	static.prop.trafficarrowboard
static/construction_obstacle_two_ways/visual_shift/route_25424_trafficmessageboard.xml	82389c9b14a912bc4eaed5a933297b386953da7819c8ee17611d31fae97fce2b	static	construction_obstacle_two_ways	visual_shift	25424	static.prop.trafficmessageboard
static/construction_obstacle_two_ways/visual_shift/route_2606_europianarrowboardtrailer.xml	810cf4884a2392be3243bcfc48e64dd14ebc11af6a24e2172d6d3898da247476	static	construction_obstacle_two_ways	visual_shift	2606	static.prop.europianarrowboardtrailer
static/construction_obstacle_two_ways/visual_shift/route_2606_trafficarrowboard.xml	48e2be7b0f4ff7e301b6850cffecc7901e36ea439e937bbd299d94ae15b47bf4	static	construction_obstacle_two_ways	visual_shift	2606	static.prop.trafficarrowboard
static/construction_obstacle_two_ways/visual_shift/route_2606_trafficmessageboard.xml	435ba7b04be69c49fdc182dfd9caff60e24edaee59071f80a5b22c0e2724e79b	static	construction_obstacle_two_ways	visual_shift	2606	static.prop.trafficmessageboard
vehicle/hard_break/base/route_24330_cooper_s_2021.xml	9bc899c6eb1a25c2555bbad357fea024ddafaa2edb6f24c9dc6689a339daf4bd	vehicle	hard_break	base	24330	vehicle.mini.cooper_s_2021
vehicle/hard_break/base/route_24330_coupe_2020.xml	dffa2fba6e80a49bc91782ffbb5e03554e70bedb62964b37cd3cc5ab396376c6	vehicle	hard_break	base	24330	vehicle.mercedes.coupe_2020
